Language	Text	Spker	Code_Spker	Sex	Duration	NbSyllables	SpeechRate	ShannonEntropy	ConditionalEntropy	InfoRate_ShannonEntropy	InfoRate_ConditionalEntropy
YUE	O3	M5(Ed)	YUE_M5(Ed)	M	17.73	96	5.41	7.97	6.53	43.15 	35.38 
YUE	O4	M5(Ed)	YUE_M5(Ed)	M	12.95	69	5.33	7.97	6.53	42.47 	34.82 
YUE	O6	M5(Ed)	YUE_M5(Ed)	M	13.61	80	5.88	7.97	6.53	46.85 	38.41 
YUE	O8	M5(Ed)	YUE_M5(Ed)	M	15.17	92	6.06	7.97	6.53	48.33 	39.63 
YUE	O9	M5(Ed)	YUE_M5(Ed)	M	9.73	56	5.76	7.97	6.53	45.87 	37.61 
YUE	P0	M5(Ed)	YUE_M5(Ed)	M	16.83	102	6.06	7.97	6.53	48.30 	39.60 
YUE	P1	M5(Ed)	YUE_M5(Ed)	M	14.75	88	5.97	7.97	6.53	47.55 	38.99 
YUE	P2	M5(Ed)	YUE_M5(Ed)	M	14.19	78	5.5	7.97	6.53	43.81 	35.92 
YUE	P3	M5(Ed)	YUE_M5(Ed)	M	14.5	83	5.72	7.97	6.53	45.62 	37.41 
YUE	P8	M5(Ed)	YUE_M5(Ed)	M	13.46	77	5.72	7.97	6.53	45.59 	37.38 
YUE	P9	M5(Ed)	YUE_M5(Ed)	M	15.82	90	5.69	7.97	6.53	45.34 	37.18 
YUE	Q0	M5(Ed)	YUE_M5(Ed)	M	15.03	88	5.85	7.97	6.53	46.66 	38.26 
YUE	Q1	M5(Ed)	YUE_M5(Ed)	M	12.77	73	5.72	7.97	6.53	45.56 	37.36 
YUE	O1	M6(Hu)	YUE_M6(Hu)	M	10.57	59	5.58	7.97	6.53	44.49 	36.48 
YUE	O2	M6(Hu)	YUE_M6(Hu)	M	14.47	80	5.53	7.97	6.53	44.06 	36.13 
YUE	O3	M6(Hu)	YUE_M6(Hu)	M	16.5	96	5.82	7.97	6.53	46.37 	38.02 
YUE	O4	M6(Hu)	YUE_M6(Hu)	M	14.34	69	4.81	7.97	6.53	38.35 	31.44 
YUE	O6	M6(Hu)	YUE_M6(Hu)	M	16.59	80	4.82	7.97	6.53	38.43 	31.51 
YUE	O8	M6(Hu)	YUE_M6(Hu)	M	16.66	92	5.52	7.97	6.53	44.01 	36.09 
YUE	O9	M6(Hu)	YUE_M6(Hu)	M	10.33	56	5.42	7.97	6.53	43.21 	35.42 
YUE	P0	M6(Hu)	YUE_M6(Hu)	M	20.56	102	4.96	7.97	6.53	39.54 	32.42 
YUE	P1	M6(Hu)	YUE_M6(Hu)	M	16.13	88	5.46	7.97	6.53	43.48 	35.65 
YUE	P2	M6(Hu)	YUE_M6(Hu)	M	13.6	78	5.74	7.97	6.53	45.71 	37.48 
YUE	P3	M6(Hu)	YUE_M6(Hu)	M	16.82	83	4.93	7.97	6.53	39.33 	32.25 
YUE	P8	M6(Hu)	YUE_M6(Hu)	M	15.25	77	5.05	7.97	6.53	40.24 	32.99 
YUE	P9	M6(Hu)	YUE_M6(Hu)	M	18.2	90	4.95	7.97	6.53	39.41 	32.31 
YUE	Q0	M6(Hu)	YUE_M6(Hu)	M	15.86	88	5.55	7.97	6.53	44.22 	36.26 
YUE	Q1	M6(Hu)	YUE_M6(Hu)	M	12.04	73	6.06	7.97	6.53	48.32 	39.62 
